   1.3263980e+00  -5.3009936e-01   4.9511950e-01   1.0485239e+00   7.0821516e-01   1.8023689e+00   5.7159966e-01   2.2143595e+00   9.6799415e-01   8.9192483e-01   1.0496594e+00   4.8435134e-01   1.5167693e+00   1.6999318e+00   5.0143431e-01   8.0741836e-01   1.9170289e+00   1.3387157e+00   2.3425866e-01   7.6592415e-01   1.1653720e+00   5.0668323e-01   2.0529810e+00   1.0081512e+00  -1.4537057e-01  -2.3791343e-01   1.2943238e+00   5.8299323e-01  -1.8852220e-01  -1.3359349e+00   6.5965655e-01  -2.3428854e-01   2.4404312e-01  -3.6827844e-01  -8.2925133e-01  -1.4079420e+00   2.5441980e-01   1.1184036e+00  -6.2024101e-01   1.5633625e+00   1.6237308e+00   2.7855034e-01  -5.1651010e-02  -1.4741490e-01   1.7584058e+00   9.5532373e-01   2.1303750e-01   1.7363129e+00  -1.8489877e-01  -3.5376169e-01  -5.5988260e-02   6.5948050e-01   2.5576976e+00   1.9998260e+00   2.7177541e+00   1.2258970e+00   1.2817705e+00  -3.1380437e-01   1.4097214e+00  -5.2455973e-01  -2.4365244e-01   1.4132268e+00   8.6984957e-01   4.5252958e-01
   5.7663144e-01   5.6301161e-01   2.0543321e+00   8.5426080e-01   5.3772309e-01   2.2675361e+00   4.4335562e-01   1.6159902e+00   8.4531525e-01   1.7099557e+00   1.4003067e+00   2.9541352e-01   6.3651790e-01   9.3068560e-01   1.3991118e+00   1.4457364e+00   1.5747697e+00  -4.7223639e-01   1.4202024e+00   1.2824651e+00   5.8744302e-01   1.0871199e+00   1.2446026e+00   4.3946953e-01   4.0698983e-01   3.8332335e-01   9.2857616e-01   2.3003627e-01  -3.7335109e-01   2.7020780e-01  -9.6981556e-01  -2.2529569e-01  -5.5179654e-01  -1.3689474e-01   7.1085130e-01  -3.2460968e-01  -9.4928799e-01   1.3162644e+00  -2.2065266e-01   2.0451514e-02   2.4418508e-01   8.8787997e-01   1.3605947e+00   1.0447321e+00   1.8206387e+00   2.8063829e-01   3.7135411e-01   8.0546636e-01  -3.6370190e-01   3.1507484e-02   9.8685512e-01   4.7885614e-01   4.0238494e-01   1.3336281e+00   3.0423997e+00   1.4496757e+00   8.3443633e-01   4.3985957e-01   8.4890211e-01   5.4259530e-01  -4.9143039e-01   9.2649041e-01  -1.2012221e-01  -4.8976361e-02
   1.3033617e+00   1.3198080e+00   2.9080965e-01   1.3748987e+00  -4.0735811e-01   6.4410012e-01   8.4183492e-01   1.0263099e+00   1.1123218e+00   1.8525565e+00   3.5501724e-01   1.0620005e+00  -1.4676251e-01   1.1671010e+00   4.5661361e-01  -7.7999985e-02   1.1788981e+00   1.0303863e-01   1.4671650e+00   1.6637312e+00   1.0231631e+00   1.0340424e+00   2.1472821e+00   7.1651191e-01  -7.6554547e-01   6.3113846e-01  -1.1834721e-02  -1.3183125e+00   8.0496598e-01  -3.0890095e-01   1.3624920e-01   5.4633364e-01   3.1553368e-01   1.1025557e+00  -1.6855934e+00  -2.9040176e-01   2.4960732e-01   2.5005508e-01   1.8217320e+00   8.9901987e-02   1.2793109e+00   2.7274684e-01   1.3699225e+00   1.9789588e+00   1.8926764e+00   3.3011102e-01   5.1935142e-01   3.6200819e-01   3.7250441e-01  -6.7554661e-01   8.5849660e-01   6.8617275e-01   1.0280783e+00   1.4258967e+00   1.7625905e+00   4.5757961e-01   4.1353545e-01   1.5601284e+00  -2.1920102e-01   5.7494182e-02   1.0573794e+00   1.5991181e+00   1.2502732e+00   2.1749206e-01
   1.9887708e-01   7.4451834e-01   9.6064477e-01   1.1695719e+00   1.7711942e+00   1.5257674e+00   2.2109938e+00   2.8530259e-01   2.2697526e+00   6.3598520e-01  -4.9944921e-01  -8.1554146e-01   2.0586492e+00   1.8868319e+00   9.7520401e-01   7.2299820e-01   1.8936010e+00   1.1258072e+00   1.6928911e+00   6.6942199e-01   1.0735878e+00   1.5638731e+00   1.6392437e+00  -4.7272430e-01   3.0784582e-01   3.6644045e-01  -9.6843158e-02   2.4456810e-01  -1.5403334e+00  -4.4457820e-01   1.5306827e+00  -8.0251448e-01   1.1875460e+00  -1.2951072e+00  -1.6343619e+00  -4.3289954e-01  -6.1698765e-01  -3.0704749e-01   2.1221625e+00   1.7092582e+00   8.6385585e-01   1.4846583e+00   2.0211435e+00   1.5638531e+00   1.5828101e+00   1.3468812e+00   8.1587801e-01   1.2665008e+00   1.0238054e+00   8.6282279e-01   1.7124780e+00   1.2123233e+00   6.0569257e-01   1.3139491e-01   1.8870870e+00   5.0969036e-01   2.2550935e+00   2.3762306e-01  -6.2955517e-01  -6.9058987e-01  -4.1107915e-01   3.5549204e-01  -2.5636460e-01  -1.3446968e-02
   1.4750410e+00   8.5304054e-01  -1.8424124e-03   1.3845423e+00   1.8173469e-01   9.8733517e-01   7.5940385e-01   4.0839466e-01   6.4376275e-01   1.1885570e-01  -1.5158518e+00  -8.1112105e-01   1.4792409e+00   4.2463227e-01   1.2318786e+00   4.5602049e-01   1.1332562e+00   9.1669038e-01   1.2677424e+00   1.3178753e+00   6.5773599e-01   1.8850731e+00   2.3603820e-01   8.5088450e-02   5.7425322e-02  -7.1947402e-01   9.3923089e-01   4.2732421e-01   8.8406683e-01   1.0729516e-01   4.8751464e-01  -4.0110691e-01   6.5455704e-01  -6.9659500e-01   1.2044916e+00  -2.8167184e-02   4.1688378e-02  -1.8328647e-01   2.4390625e-01   1.7550256e+00   6.9914203e-01   6.3293212e-01   3.5475619e-02   2.1233521e-01   1.9800031e+00   1.0407758e+00   1.1622644e+00   1.3516017e+00  -4.3618517e-02  -2.4688222e-01   4.9380115e-01   1.5091165e+00   1.8491816e+00   6.2269856e-01   6.2923976e-01   3.3388567e-01   1.5184978e-01  -5.5617316e-01   5.5477905e-01   1.8486775e-01  -4.5703201e-01   1.1187462e-01   1.9709712e+00   7.8451456e-01
   2.3548339e-01   8.0563289e-01   4.3907463e-01   1.7069053e+00   2.0952003e+00   1.3009313e+00   8.0859772e-01   8.8643006e-01   5.3038040e-01   1.8303927e+00  -1.2621577e+00  -3.6885987e-01   1.0115389e+00   1.6685145e+00  -1.6095443e-02   6.4375221e-01  -6.9427665e-02  -1.9376809e-02   1.2249351e+00   1.1138940e+00   1.0137356e-01   9.7001657e-01   2.1541139e+00  -2.1026575e-01  -1.5075884e-01  -7.9414008e-01   1.3157019e+00  -2.5331894e-02   3.0370599e-02  -5.2919213e-01  -1.1145800e+00   3.7311231e-01  -7.8685654e-01   4.9196802e-01  -1.0852040e+00  -1.5588230e-01   8.4218605e-01   3.3544796e-01   4.5040698e-01  -8.2769177e-01   9.8318082e-01   1.4348358e+00  -1.1235092e-01   5.9609327e-01   1.4043049e+00   8.8112792e-01   9.1839502e-01   3.5452205e-01   5.1933358e-01   2.8434390e-01   7.8258057e-01   1.9222452e+00   8.7444558e-01   1.0577396e+00   1.5381158e+00   1.3876201e+00  -4.3846028e-01   8.1533912e-01  -9.7151455e-02   6.7872080e-01   2.9886862e-01   1.1195165e+00   8.3820523e-01   3.6897774e-01
   2.5490780e+00   1.0770245e+00   3.3933939e-01   1.3074579e+00   1.3707881e-01   4.8753484e-03   1.9269938e+00   7.8153868e-02   1.2618021e+00   9.7496634e-01  -5.4328169e-02  -1.9005942e-01   7.1196950e-01   2.1634285e+00   1.2255521e+00   3.4219558e-01   7.5022645e-01   7.0375098e-01   1.5217384e+00   9.1023502e-01   2.0914639e+00   1.0300101e+00   6.0234592e-01   8.4950974e-01  -8.4423425e-02   6.0696270e-01   1.4387693e+00   6.2662627e-01   1.2920784e+00  -1.0219528e+00   5.9802484e-02  -2.4787341e-01   6.2220306e-01  -1.2113300e+00  -6.5604998e-01   1.0688380e+00   7.0909499e-01   6.6738693e-01   6.9431435e-01   1.2343849e+00   9.7655328e-01   9.6021594e-01   1.2878983e+00   6.0584995e-01   2.1702875e+00  -6.9274625e-01   1.2903023e+00  -4.4519384e-02   2.4811724e-01  -1.4866469e-01   1.0763753e-01   1.1746433e+00   2.6771537e+00   1.4492498e+00   6.9199186e-01   8.3824676e-01   1.7235609e+00  -9.4443022e-02   1.5152913e+00  -4.7214416e-01  -2.1202107e-01   9.1144080e-01   9.8773271e-01   9.0854161e-01
   5.1052250e-01  -3.4888393e-02  -5.1204139e-01  -3.0517731e-02   2.5241392e+00   3.9691554e-01   1.6806026e-01   6.1717130e-01   5.2666901e-01   1.1304617e+00  -5.6491162e-01  -1.7559371e-01   1.7177178e+00   3.2010538e-01   2.2997891e-01   1.2495705e+00   1.7120497e+00   1.1685832e+00   1.2283721e+00   1.5130157e+00   6.1821693e-01   1.5406003e+00   2.0237364e+00   1.3781731e+00  -4.9496149e-01  -3.0723232e-01   6.8478813e-01   8.3224254e-01   6.4549116e-01  -5.6533502e-01  -1.1649171e-01   7.4683500e-01  -6.9785171e-01   1.0076217e+00  -6.6437415e-03  -8.5125908e-01   1.4548863e+00   5.1980332e-01   9.7697446e-01   1.5618767e+00   8.9564874e-01   7.6602727e-01   5.1494771e-01   1.2835636e+00  -3.9193906e-01   1.1532493e+00   1.2972516e+00  -2.1176161e-01  -1.9306023e-01   9.1015241e-01   7.2953659e-01   1.9790554e+00   1.1252185e+00   3.9491080e-01   9.4955662e-01   7.6340113e-03  -4.4512676e-01  -5.7596818e-01  -2.0415889e-01   4.1535722e-01  -1.4095682e-01  -3.6421470e-01   9.1888444e-01   1.7182393e-01
   3.2551157e-01   6.1412600e-01   1.0296908e+00   5.2347712e-01   9.1907331e-01   1.6598109e+00   7.2601224e-01   5.7591232e-01   6.5727799e-01   1.1402024e+00  -1.8754619e-01   1.7567972e+00   8.9478643e-01   3.4192688e-01  -2.3154698e-01   4.9529665e-01   6.7093742e-02   1.5050841e+00   8.3427614e-01   4.5611826e-01   9.7597219e-01   9.7157255e-01   1.4895195e+00   1.2503372e+00   6.2028737e-01   5.3793669e-01   2.0817267e+00  -3.5987707e-01  -4.3814944e-01  -1.2488519e+00   5.5338078e-01   3.0640459e-01   2.1322523e-01   1.7978107e+00  -1.2224368e-01   5.9211177e-01  -3.2199379e-01  -3.1228767e-01   7.4522328e-01   1.9476281e+00   7.3873093e-01   5.7375236e-01   1.4511427e-01   1.0233802e-01   1.8866810e+00  -2.9239505e-01   5.7873288e-01   2.7377694e-01  -7.0758096e-02   3.3223792e-01   6.6903694e-01   2.0791455e+00   2.2865291e+00   1.9311189e+00   1.6148073e+00   8.4094523e-01  -5.1383849e-01   6.9833507e-01  -9.5868729e-01   2.6805026e-01   3.0350522e-01   6.5020659e-01   1.3552420e+00  -6.0934857e-01
   1.1160050e+00   9.4538948e-01   6.3272355e-01   9.8813719e-01   1.8354242e+00  -5.8236281e-02   1.7849937e+00   1.4286814e-01   7.2547694e-01   1.8088168e-01  -1.4556466e+00   9.9508594e-02   9.0300373e-01   1.4106911e+00   3.0330677e-01   9.2243739e-01   9.1863378e-01   1.4674348e+00   4.7914785e-01   3.8447996e-01   1.5671312e+00   1.1564786e+00   2.1613698e+00   1.3695593e+00  -3.4982220e-01   4.5225520e-01   2.8890122e-01   4.6465297e-01  -1.0974385e+00   5.4718455e-01   8.6764341e-01   6.3323523e-01  -3.8231659e-01   5.6727240e-01   1.6794005e-01   6.8714645e-01  -2.9242379e-01   2.1184176e+00   1.5622246e+00   7.2044771e-01   4.9052853e-01   2.3692682e+00   2.4395864e+00  -2.9361679e-01  -4.1574643e-01  -1.2067787e-01   6.2717749e-01   1.2191579e+00   8.6163100e-01  -5.0639458e-01   2.4490701e-01   7.6012950e-01   9.2635311e-01   3.0469659e+00   1.2652399e+00   5.4491870e-01   1.2648803e+00   7.6651447e-01   1.4318401e-01  -1.7309840e-01  -2.3728340e-01   5.9648828e-01   5.5385350e-01   6.0265578e-01
   1.2824583e+00   3.1210764e-01   2.6633375e-01   5.9531873e-01  -3.6727116e-01   1.2497614e+00   2.6574961e+00   1.3454308e+00   4.2840350e-01   1.1554581e+00   3.2652585e-01  -2.7156124e-01   1.0797739e+00   1.7527568e+00   1.7336692e+00   2.5414252e-01   9.8777899e-01   7.8539948e-01   5.5921000e-02   5.7478681e-01   8.6107985e-02   1.3911868e+00   1.4508456e+00   1.6558418e+00   1.3927690e+00  -1.7432767e-02  -2.4876698e-01  -3.6324167e-02  -8.1698944e-01   9.3357573e-01  -1.3243167e+00   5.8463220e-01   4.0539320e-01   5.8506476e-01   1.5935896e+00   2.0097720e+00   1.0365252e+00   7.9007705e-01   5.9299375e-01   8.2497060e-01   7.5736422e-01   1.6855428e+00   1.1723480e+00   5.4944355e-01   1.9469597e+00   2.3774754e-01   7.5327454e-01   4.0088073e-01  -2.6965663e-01   3.2905322e-01   6.0540576e-01   7.8875549e-01   1.8040224e+00   1.4026382e+00   3.7237434e-01   1.0143248e+00   1.0560516e+00   2.0206031e+00   6.0475888e-01   1.2472479e+00   5.1438960e-01   1.0631958e+00   1.9454792e+00   8.3528363e-01
   1.7341728e-01  -7.1402761e-01   1.0544714e+00  -1.9461595e-01  -5.4965255e-01   5.2898387e-01   1.0840725e+00   2.1877423e+00   2.1993083e+00   2.4162014e-01   1.6146847e-01  -4.0141842e-01   1.4613118e+00   8.6528426e-01   1.5368801e+00  -5.7400016e-01   5.9616689e-01  -3.8772967e-01  -1.3222362e-01   2.0771821e+00   1.8674994e+00   9.0526940e-02   1.0518089e+00   8.4608153e-01  -1.1200068e+00   1.0347441e+00  -6.0515462e-01   1.4748140e+00  -1.2696715e+00   1.0174021e+00  -1.2975110e+00   1.3642322e+00   1.5726292e+00   3.3712903e-01   1.3401229e+00   4.1790635e-01   1.1826983e+00   1.6932401e+00   2.2751154e+00   2.2796464e+00   1.1801842e+00   8.6503666e-01   8.4544684e-01   4.4526163e-01   8.9861779e-01   4.1767629e-01   6.0251711e-02  -5.3455347e-02   7.5202479e-01   6.8493582e-01  -8.3258481e-02   7.7165384e-02   1.4316324e+00   1.1257155e+00   1.1862880e+00   1.7445124e-01   8.7805989e-02  -2.2056169e-02   1.9286270e-01   9.4448371e-01  -1.3523417e+00   2.8566228e-01   4.2164765e-01   7.4282812e-01
   5.8373394e-01   3.2138193e-01  -3.9436005e-01   2.1505973e-01  -1.5347250e-01  -9.6373842e-02   7.1442917e-01   6.8628014e-02   1.3052105e+00   1.7171057e+00   5.7559528e-01  -5.1810397e-01   8.6545778e-01   1.4346819e+00   4.4841514e-01  -4.6987866e-01   1.4098361e-01   8.3030864e-01   1.2368985e+00   1.5381889e+00   2.4352705e-01   7.6255668e-01   1.1638607e+00   2.6540864e-02  -1.9167847e-01  -7.5463352e-01   1.4138564e+00   1.0687656e+00   1.7972907e-02   1.3123687e+00   3.0902381e-01   2.3742749e-03   6.2513122e-01   9.7450766e-01   1.9447127e+00   1.5678632e+00   2.0517081e+00   9.3833402e-01   1.4233506e+00   9.6815275e-02   1.2918390e+00   3.5758738e-01  -5.1027966e-01   1.2015596e+00  -3.6307417e-01   7.7699561e-01   7.3434215e-01   8.6875404e-02  -2.7406690e-01  -7.2454963e-01   5.0284414e-01   9.5852618e-01   3.6753211e-01   6.1073497e-01  -4.3058725e-01  -3.1128878e-01  -1.1659843e+00  -1.7165084e+00   1.3617037e-01  -5.5456963e-01  -9.7324858e-01   2.6434947e-01   6.2170946e-01  -3.5522603e-01
   2.0516897e-01   8.3363477e-01  -3.3857857e-01   5.9104462e-01   9.6224512e-01  -5.5276405e-01  -4.5129537e-01   1.4985505e+00   1.8412226e+00   1.0579479e+00  -1.3970687e-01   7.3961771e-01   9.5632438e-01  -3.4394620e-01   7.5047380e-01   3.5292545e-01   5.8931534e-01  -8.4621771e-01   2.7086620e-01   6.2418803e-01  -8.7473855e-02  -1.1239484e-01   5.7070486e-01  -1.6803384e-01   5.5775294e-01  -6.7750752e-01  -2.9479010e-01   1.5776449e+00   2.5083476e-01   1.1218503e-01   6.3915745e-01   1.5766208e+00   7.6796492e-01   1.4001059e+00   1.3583389e+00   8.6597777e-01   8.1816394e-01   6.3610375e-01   1.6442586e+00   3.5965535e-01   2.7691135e+00   1.3286425e-03  -9.6149913e-02   5.9469882e-01   7.0667166e-01   1.8421011e-01   2.4020574e+00   1.2749630e+00   1.3057795e-01   6.2980939e-01  -7.5718587e-01   9.5668177e-01   1.9478599e+00   7.8351252e-03   3.0141759e-01   9.8982576e-01   1.3192378e+00   3.9352525e-01  -4.1888730e-01   7.2596424e-01   5.2819236e-01   9.8038890e-02   9.8325029e-01   5.8294410e-01
   9.9722405e-01  -7.3969841e-01  -9.3990075e-02  -6.7661890e-02  -8.1036490e-01   1.5093783e+00   1.1757308e-01  -1.4166232e-01  -2.7855942e-01   7.1427733e-01  -5.6672807e-02  -5.5370475e-01   8.2282354e-01   1.2029981e+00   1.7326958e+00  -1.1023842e-01  -8.0039255e-01   3.8356620e-01  -9.0840809e-01   7.8600436e-01  -7.5244808e-01   2.8480109e-01   6.9979147e-01   3.4530213e-02  -5.2260600e-01   3.1604132e-01   1.7564718e-01   8.9252801e-01  -5.3770451e-01  -2.2703581e-01  -6.7709348e-01   1.2973114e+00   1.6693171e+00   1.6128510e+00   1.1876494e+00   5.1475092e-01   8.6677627e-01   2.6606705e-01   1.1820663e+00   2.2922855e+00  -1.0258487e+00  -5.9290303e-01  -1.4750973e-01  -7.0417159e-02   2.3461540e-01   1.1195155e+00   1.7292310e+00   5.8974159e-01  -7.7846100e-01  -4.6190611e-01  -3.6658801e-01  -6.5203617e-01   1.4037917e-01  -8.5149093e-01   2.7963506e-01   2.9964409e-01  -6.7103991e-01  -6.0186603e-01  -4.6187141e-01   5.3631567e-01   1.8676961e-01   1.5860598e+00   1.6626546e+00  -3.5475759e-01
   3.6560032e-01  -5.9047995e-01  -1.6702098e+00  -8.5202591e-02  -4.4073135e-01  -7.7942924e-01  -4.1760778e-01  -1.6052120e+00  -8.1205476e-01   1.4560246e+00   5.3902700e-01   5.9987888e-02   1.0426952e+00   1.4526754e+00   1.2632847e+00   6.6813696e-01   6.9288777e-01  -1.5622690e-01  -7.3606600e-02   2.3037549e-01   8.5397424e-02   4.1964521e-01   6.4018145e-01  -8.2220553e-01   1.0415411e+00  -1.4364971e+00   1.3373443e+00   7.8142784e-01  -7.6640381e-02   6.6723583e-01   1.0555614e-02  -1.3113915e-02   3.7701071e-01   1.8660682e+00   7.0349340e-01   7.4463447e-01   1.0176901e+00   1.9103037e+00   3.0040727e-01   7.1665308e-01   1.1249617e+00   2.6622954e-01  -5.6479815e-01  -9.5439912e-01   9.7297921e-01   1.3301925e+00   1.5125656e+00   1.7544663e+00  -2.2865093e-01   8.5157505e-02   1.5708948e+00  -9.5542509e-03   3.2856720e-01   4.4609805e-01   3.1662999e-01   6.1080184e-01  -1.8978160e+00  -2.4139992e-01   1.4482085e+00  -6.6820002e-01   3.3342891e-01  -8.4058707e-01  -7.1312200e-01  -4.3358512e-04
   7.2498218e-01   3.1316812e-01   1.6706059e-01   5.6074792e-01  -5.1112870e-01  -7.2748869e-01  -5.9870357e-01   1.1699575e-01   1.0499485e+00  -5.4452584e-01   1.1288607e+00  -6.0826198e-01   1.4263065e+00   6.5515632e-01   3.7274291e-01   9.9063520e-01  -9.4379113e-02  -2.8732752e-01   1.6658573e-01   1.5461943e+00   4.4406044e-01  -3.2469691e-01   5.6662957e-01   2.0390878e-01  -6.2014757e-02   2.7988892e-01  -6.7542378e-01   1.0381110e+00   8.9540256e-01  -2.1606110e-01   1.3947043e+00   5.2658432e-01  -4.4805301e-01   1.3622287e+00   1.0854741e+00   1.6580344e+00   3.1038575e-01   1.0020378e+00   1.9896463e+00   4.0895211e-01   2.9431737e-01   1.7700792e-01   1.0842577e+00   1.3669827e+00  -6.5283783e-01  -3.9163556e-02  -1.5982493e-01   5.2082385e-02   1.7387384e-02   1.4229974e-01   5.5143176e-01   5.5889374e-01   5.5599629e-01  -9.1880765e-01  -9.1976941e-02   4.2968539e-01   2.5202778e-01  -6.5572070e-01   5.9092675e-01   4.2107960e-01   9.5464975e-02   2.9139665e-01   1.2527165e+00  -1.6143517e+00
   1.9268840e+00   6.1253513e-01  -5.0617686e-01  -1.6820476e+00   1.0168489e+00  -4.9473213e-01   3.9915376e-01   8.4568443e-01  -1.0463509e+00   8.1844328e-04  -6.1524295e-01  -5.1776403e-01   9.0493775e-01  -3.4719977e-01   1.0788627e-01   4.9539959e-01   1.8664332e+00  -6.8510236e-01   6.1611853e-01   3.0635638e-01   4.3223791e-01   1.2966494e+00  -6.1253639e-01   2.4917293e-01  -1.2435439e+00  -3.6556127e-02   4.4783670e-01   7.3375744e-01   1.1371831e+00   5.1497984e-02   4.8730239e-01   8.2205545e-01   1.7424533e+00   6.7151658e-01   1.3247429e+00   1.1989057e+00   9.7491004e-01   1.9440573e-02   7.6075677e-01   1.2902065e+00   1.7926864e+00   8.9616857e-01  -1.4132174e-01   1.1812479e+00   3.3191613e+00   7.2986887e-01   1.3011960e+00  -1.3778133e-01  -8.2650145e-02   2.6838399e-01  -3.9923952e-01   4.9236908e-01   1.9317130e+00  -2.8775949e-01  -9.7263751e-01  -4.1570704e-01  -9.2079287e-01  -3.2919468e-01   2.0082932e-01   1.0016188e+00  -4.8645121e-01   7.4725409e-02   1.4446659e+00   4.7183980e-01
   2.1020668e-01   1.0496982e-01   2.0643338e-01   1.2222664e-01   1.6267948e+00  -1.2370917e+00  -1.0214260e+00  -2.6339789e-01   7.9033426e-01   3.3252207e-01   5.1131929e-01   3.2984724e-01   7.1097050e-01   3.1006638e+00   3.2843526e-01   1.0561060e+00   4.7139169e-01  -1.8193067e+00   8.8149450e-01  -3.7480960e-01  -5.9394001e-01   3.6352672e-01  -1.0516197e+00  -3.1999474e-01   1.0656499e-01  -1.1675016e+00   5.0164919e-01   9.1921392e-01   1.1769457e+00   2.6553098e-01  -6.9103039e-01   7.0224838e-01   5.1660786e-01   3.4361844e-01   1.3942849e+00   1.0492339e+00   2.3699467e+00   1.5993334e+00   7.4638466e-01   1.0381039e+00   9.3044598e-01   6.9723108e-01   9.8170652e-01   2.2522151e+00   1.2085876e+00   2.1463491e-01   1.5061169e+00   7.5068467e-01  -5.8839690e-01  -1.8082080e+00   6.6899633e-01  -7.8593598e-01   8.1554875e-01   2.0133385e-01  -7.1481091e-01   7.7801964e-01   4.5144301e-01   4.0143634e-01  -1.6002079e-01  -1.9056984e-01  -1.2035729e+00   7.1463292e-01   6.5435414e-01  -5.8166993e-01
   2.5282385e-01  -6.3849708e-01  -9.4587841e-01   6.8717500e-01  -7.4208286e-01  -4.6757242e-01   1.9603323e-01   2.5224774e-01  -1.2114047e-01   1.2771170e+00   6.3336247e-01  -2.4795938e-01   4.2729060e-02   2.9602717e+00   1.3091424e+00   1.3696622e-02  -1.9927695e-01   8.2578117e-01  -2.2162507e-01   1.0343858e+00  -6.7784470e-02  -8.7237772e-01   1.2921992e-01  -1.7543933e-01  -4.8001196e-01   9.1510839e-01  -7.1565792e-01   5.8524780e-01   8.0926306e-01  -1.7458495e+00   3.1057652e-01  -3.8880235e-01   1.1000349e+00   1.2608700e+00   3.7851535e-01   1.1119044e+00   9.2675111e-01   6.0899360e-01   2.0292334e+00   3.2866717e-01   2.4172681e+00   6.2088856e-01   8.9409319e-01   5.0743803e-01   1.7536025e+00  -2.2483104e-01   1.1813993e+00   1.1775113e-01  -1.9556385e+00   1.0069660e+00   3.5086244e-01   2.9384975e-01   2.6738390e-01   1.5184246e+00  -1.0742218e+00   9.5690015e-01  -8.4341369e-01   2.4146837e-01   3.9401279e-01  -1.2923266e-01   1.1710255e+00   1.4821135e+00   1.0557904e+00   7.6735239e-01
  -2.1431060e+00  -1.3958302e+00   1.1940862e+00  -2.2926614e-01   1.3342154e+00  -1.7942076e-01   9.2056059e-01  -4.0994028e-01   7.0463193e-01   8.4469144e-01   5.0446571e-01  -1.5861278e-01  -4.3480200e-01   1.9507880e+00   1.4164016e+00   3.2785511e-01  -6.6686207e-01  -1.0228553e-01   2.3929243e-01   2.8267096e-01  -8.9745590e-01   1.6701843e-01  -2.2944555e-01   5.4769773e-01  -6.0962926e-01  -1.0898899e+00   9.6466108e-02  -1.5158796e+00  -7.5133239e-02   3.5931885e-01  -3.3340134e-02   9.2363998e-01   1.2398246e+00   1.7949705e+00   2.2147907e+00   2.0839762e+00  -9.6685040e-03   1.3427853e-01   1.6780009e-01   1.7058592e+00   2.2570214e+00   5.9092634e-01   6.6669770e-01  -2.4736922e-01   5.6975603e-01   2.4360683e-01   1.1778598e-01  -2.2343473e-01  -5.8510306e-02  -7.2978048e-02   6.4224972e-01   1.1146890e-01   1.2688633e+00   6.2621418e-01   2.3823199e-02   1.0021554e+00  -3.6674477e-01  -1.9594590e-01   7.1804145e-01   1.0720422e+00   2.3380148e-01   4.8565074e-01   7.4589867e-01   7.2185228e-01
  -6.4221492e-01   7.3438467e-01  -1.2869588e+00  -2.0069584e-01  -4.9085600e-01  -1.2113556e+00  -3.5494116e-01   2.1403381e-02   6.3822881e-01   5.7660856e-01   2.1891056e-01   4.8834218e-01   8.7651986e-01   8.6727734e-01   1.8532454e+00   2.5940882e-01   5.7304156e-01  -2.2113621e-01   9.8208708e-01  -8.8475733e-02  -5.4229848e-01  -1.1142658e-01  -1.3379728e-01   5.9679665e-02   6.2836883e-01   3.8802827e-01   3.8728436e-01   2.1750494e-01  -7.2994115e-02   5.8096205e-01   2.0225219e-01   9.2303918e-01   1.0125504e+00   1.1880042e+00   3.8550811e-01   2.2027335e+00   9.4018457e-01   4.4867089e-01  -2.4119141e-01   1.3814789e+00   1.7123244e+00  -2.5871640e-01   1.2201122e-01  -1.4687165e+00   1.7449663e-02   6.7083062e-01  -1.0734790e-01   1.0836371e+00  -1.2028119e+00   5.2022553e-01   7.3984167e-01   7.3019145e-01   3.5239309e-01   7.8658833e-02  -7.1988480e-01  -1.6242086e-01  -6.9805467e-01  -3.4931360e-01  -7.3157378e-01   5.3493065e-01  -5.6692055e-01   1.2758538e+00  -7.4283620e-01   5.7070487e-02
  -1.2454325e-01  -5.2570304e-01   5.3498181e-01   1.9171193e-01  -2.9722511e-01  -2.3536411e-01  -5.2673718e-01   5.1769414e-01  -8.1962698e-01   3.8326646e-01   1.0765870e+00   1.7273147e+00   2.5631516e+00   5.4229993e-01   3.6151360e-01   7.3807937e-01  -9.1217210e-02   2.9918859e-01   1.1181275e+00   7.0975624e-02   6.8278846e-01   4.6978733e-01  -9.7673812e-02   9.0478777e-01   5.0289037e-01   2.1764748e+00   9.5666577e-01  -2.1551621e-02   7.3702307e-01   1.4337722e-02   2.6754137e-01   3.4662908e-01   2.6577376e-01   3.7937179e-01   5.2970447e-01   2.0813563e+00   1.6462229e+00   2.6553784e-01   9.8147477e-01   1.7169998e+00   6.3335734e-01   2.8510742e-01  -5.6740026e-02  -6.8115511e-01   1.1699607e+00   1.2232086e+00   1.0896888e+00  -1.9411673e-01   3.8819741e-01  -2.9561842e-01   1.0736691e+00   9.1691796e-01   6.6303264e-01  -2.5605486e-01  -4.0071331e-02   2.4235538e-01  -2.2724258e-01  -1.3449460e+00  -4.5985994e-01  -1.2251435e-01   2.4075224e-01   4.0811784e-01   1.0651904e+00   1.1568999e+00
